alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1744023497.0577,elite,825.86895588752,1742743564.6149,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743953231,1744023611.8002,13001,http,43.153.61.52:13001,false,311.14983558655,9040,6139,59.555965478622,43.153.61.52
true,1744023611.0995,elite,668.59678689969,1743704810.8721,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743704811,1744023611.0995,13001,http,170.106.75.98:13001,false,754.6546459198,2285,1406,61.90734218369,170.106.75.98
true,1744023608.7192,elite,5562.3000621796,1743198701.2389,"AS55286 B2 Net Solutions Inc.",SERVER-MANIA,Buffalo,"North America",NA,"United States",US,,true,"B2 Net Solutions Inc.",42.8943,-78.8736,false,"ServerMania Inc",true,"New York",success,America/New_York,14202,1743804049,1744023608.7192,2335,http,38.152.72.153:2335,false,1515.6478881836,700,8523,7.5897213488019,38.152.72.153
true,1744023327.6814,elite,669.09067110699,1743744324.3576,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743744325,1744023608.5542,13001,http,170.106.84.6:13001,false,736.41109466553,2228,1028,68.427518427518,170.106.84.6
true,1744023044.9927,elite,706.12114771784,1743704389.6857,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743704391,1744023608.5498,13001,http,170.106.173.107:13001,false,307.88087844849,2468,1229,66.75682986205,170.106.173.107
true,1744023608.3914,elite,10349.31917316,1722880197.9342,"AS13213 UK-2 Limited",UK2NET-AS,"New York","North America",NA,"United States",US,,true,"UK-2 Limited",40.7126,-74.0066,false,"Hosting Services, Inc.",true,"New York",success,America/New_York,10004,1743544596,1744023608.3914,59643,socks4,67.213.212.36:59643,true,12952.708959579,190,38540,0.49057578104828,67.213.212.36
true,1744023557.4005,elite,5862.0207742883,1710550462.4245,"AS8075 Microsoft Corporation",MICROSOFT-CORP-MSN-AS-BLOCK,"San Francisco","North America",NA,"United States",US,,true,"Microsoft Corporation",37.783,-122.417,false,"Microsoft Azure Cloud (westus)",true,California,success,America/Los_Angeles,94109,1743551804,1744023604.5781,80,http,138.91.159.185:80,false,4349.0147590637,100357,406673,19.79310888902,138.91.159.185
true,1744023604.0067,elite,677.68939065522,1743702297.1137,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Los Angeles","North America",NA,"United States",US,,true,OPHL,34.0522,-118.2436,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,,1743702298,1744023604.0067,13001,http,49.51.180.75:13001,false,739.84432220459,2320,1400,62.365591397849,49.51.180.75
true,1744023602.7609,elite,6056.2076568604,1743040004.6081,"AS21782 Plateau Telecommunications Incorporated",PLATEAU,Clovis,"North America",NA,"United States",US,,false,"Plateau Telecommunications Incorporated",34.4129,-103.2199,false,"Symmetric Systems LLC",false,"New Mexico",success,America/Denver,88101,1743644859,1744023602.7609,4669,http,207.246.234.115:4669,false,4727.9224395752,1009,10446,8.8083806198167,207.246.234.115
true,1744023602.7543,elite,10454.428265077,1719260347.3087,"AS2914 NTT America, Inc.",NTT-DATA-2914,"New York","North America",NA,"United States",US,,false,"NTT America, Inc.",40.7128,-74.006,false,"Web2Objects LLC",true,"New York",success,America/New_York,10123,1743536810,1744023602.7543,5637,socks4,142.147.129.28:5637,true,14649.664878845,407,83059,0.48762370306472,142.147.129.28
true,1744023602.2443,elite,710.3751885063,1742742795.5525,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743952493,1744023602.2443,13001,http,43.153.35.252:13001,false,763.9012336731,8135,7062,53.530302033296,43.153.35.252
true,1744023600.2749,elite,748.599451779,1742753536.3909,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Aceville Pte.ltd",37.3541,-121.9552,false,,false,California,success,America/Los_Angeles,,1743963200,1744023600.2749,13001,http,43.153.103.58:13001,false,743.13688278198,9046,6043,59.950957651269,43.153.103.58
true,1744023598.9136,elite,670.4897215754,1743742692.0785,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743742790,1744023598.9136,13001,http,49.51.242.247:13001,false,319.61011886597,2203,1070,67.308279865567,49.51.242.247
true,1744018560.807,elite,2204.2826732874,1741302956.4732,"AS14618 Amazon.com, Inc.",AMAZON-AES,Ashburn,"North America",NA,"United States",US,,true,Amazon.com,39.0438,-77.4874,false,"AWS EC2 (us-east-1)",true,Virginia,success,America/New_York,20149,1743722596,1744023598.7075,8118,http,44.215.100.135:8118,false,218.75619888306,17098,7176,70.437505149543,44.215.100.135
true,1744023373.1668,elite,628.67509868256,1743742176.042,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743111,1744023598.0967,13001,http,43.135.136.234:13001,false,735.44549942017,2064,1210,63.042150274893,43.135.136.234
true,1744023512.2873,elite,950.52448477156,1730218086.8192,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Minkler,"North America",NA,"United States",US,,true,"Alibaba (US) Technology Co., Ltd.",36.7783,-119.418,false,"Alibaba.com LLC",true,California,success,America/Los_Angeles,,1743551522,1744023597.9804,82,http,47.88.59.79:82,false,304.59380149841,113485,74715,60.300212539851,47.88.59.79
true,1744023532.7745,transparent,3935.0459095817,1742885703.9174,"AS8075 Microsoft Corporation",MICROSOFT-CORP-MSN-AS-BLOCK,"San Francisco","North America",NA,"United States",US,,true,"Microsoft Corporation",37.783,-122.417,false,"Microsoft Azure Cloud (westus)",false,California,success,America/Los_Angeles,94109,1743503128,1744023597.8121,3128,http,104.42.10.253:3128,false,330.21759986877,636,5204,10.890410958904,104.42.10.253
true,1744023596.8956,elite,653.49290972213,1743742838.7738,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743742839,1744023596.8956,13001,http,43.135.177.13:13001,false,314.41640853882,1940,1332,59.290953545232,43.135.177.13
true,1744023596.4262,elite,636.242939868,1743703388.1375,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743703388,1744023596.4262,13001,http,43.135.173.91:13001,false,305.36389350891,2389,1319,64.428263214671,43.135.173.91
true,1744023391.9878,elite,643.04097052197,1743067251.8188,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743672415,1744023595.8937,13001,http,43.153.99.175:13001,false,738.50178718567,5943,5247,53.109919571046,43.153.99.175
true,1744023577.9907,elite,618.69790728596,1743701603.6617,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743701605,1744023594.8328,13001,http,43.159.130.134:13001,false,301.26643180847,2404,1323,64.502280654682,43.159.130.134
true,1744023593.8258,elite,5585.5421326685,1743200166.4213,"AS55286 B2 Net Solutions Inc.",SERVER-MANIA,Buffalo,"North America",NA,"United States",US,,true,"B2 Net Solutions Inc.",42.8943,-78.8736,false,"ServerMania Inc",true,"New York",success,America/New_York,14202,1743805501,1744023593.8258,2335,http,38.152.72.225:2335,false,7953.8552761078,705,8734,7.4690115478335,38.152.72.225
true,1744023441.3696,elite,632.11700841754,1743701777.5933,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",true,California,success,America/Los_Angeles,,1743701778,1744023586.4116,13001,http,43.159.148.136:13001,false,736.30380630493,2463,1262,66.120805369128,43.159.148.136
true,1744023582.8919,elite,4592.841091485,1710568018.8939,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Clifton,"North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.8364,-74.1403,false,"Digital Ocean",true,"New Jersey",success,America/New_York,07014,1743551333,1744023582.8919,80,http,138.197.102.119:80,false,2014.4193172455,82311,411863,16.656278962471,138.197.102.119
true,1744023459.7403,elite,567.05999827025,1743701540.8076,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743701541,1744023580.5658,13001,http,43.135.147.140:13001,false,757.7600479126,2581,1147,69.232832618026,43.135.147.140
true,1744023576.7425,elite,595.82762942156,1743742287.7783,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743261,1744023576.7425,13001,http,43.153.113.65:13001,false,751.93881988525,2044,1224,62.545899632803,43.153.113.65
true,1744023446.1923,elite,662.59007184453,1743741744.4591,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743743101,1744023575.6664,13001,http,170.106.196.226:13001,false,309.78631973267,2035,1239,62.156383628589,170.106.196.226
true,1744023430.7818,elite,598.98330925766,1743749662.0166,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743749665,1744023569.9279,13001,http,43.135.181.48:13001,false,738.13986778259,1901,1296,59.461995620895,43.135.181.48
true,1744023529.1865,elite,743.85793479194,1742736853.0641,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743946561,1744023568.1176,13001,http,43.153.21.33:13001,false,2154.7660827637,8545,6716,55.992398925365,43.153.21.33
true,1744023568.0611,elite,610.61705443939,1743741328.7237,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743742426,1744023568.0611,13001,http,43.153.27.248:13001,false,319.59223747253,2152,1129,65.58975921975,43.153.27.248
true,1744023567.6814,elite,5127.4133546881,1710550625.304,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"North Bergen","North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.7964,-74.0203,false,"Digital Ocean",true,"New Jersey",success,America/New_York,07047,1743551589,1744023567.6814,80,http,167.99.236.14:80,false,3383.61287117,99357,358260,21.711824517009,167.99.236.14
true,1744023566.438,elite,648.96553230991,1743724551.4297,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743724552,1744023566.438,13001,http,43.159.132.166:13001,false,1734.546661377,2162,1311,62.251655629139,43.159.132.166
true,1744023566.2432,elite,763.99761135493,1742739782.227,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743949429,1744023566.2432,13001,http,43.153.25.42:13001,false,475.2562046051,8167,7063,53.624425476034,43.153.25.42
true,1744023561.484,elite,4738.7538143242,1727613206.0352,"AS393886 Leaseweb USA, Inc.",LEASEWEB-USA-MIA,Miami,"North America",NA,"United States",US,,true,"Leaseweb USA, Inc.",25.7701,-80.1928,false,"Leaseweb USA, Inc",true,Florida,success,America/New_York,33197,1743551385,1744023561.484,80,http,23.82.137.157:80,false,10215.407133102,73126,152471,32.414438135259,23.82.137.157
true,1744023497.2659,elite,724.33925086152,1742747164.9917,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743956842,1744023551.4683,13001,http,43.153.85.209:13001,false,737.49017715454,8408,6727,55.553353154939,43.153.85.209
true,1744023547.3401,elite,763.85986734964,1742752402.5184,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743962047,1744023547.3401,13001,http,43.153.94.8:13001,false,453.34219932556,7834,7233,51.994424902104,43.153.94.8
true,1744023543.5755,elite,671.39880758924,1743745614.4602,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743745615,1744023543.5755,13001,http,43.135.180.61:13001,false,1339.958190918,2039,1202,62.912681271213,43.135.180.61
true,1744023542.7667,transparent,9714.6143551605,1741563009.8984,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"Santa Clara","North America",NA,"United States",US,,true,"DigitalOcean, LLC",37.3931,-121.962,false,"DigitalOcean, LLC",false,California,success,America/Los_Angeles,95054,1743982456,1744023542.7667,8080,http,24.144.94.90:8080,false,12581.952095032,3072,22833,11.858714533874,24.144.94.90
true,1744023447.3796,elite,589.16506971659,1743704098.9471,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743704099,1744023541.9258,13001,http,43.153.76.64:13001,false,305.3514957428,2543,1149,68.878656554713,43.153.76.64
true,1744023539.3198,transparent,6530.4955670042,1710543552.8612,"AS11492 CABLE ONE, INC.",CABLEONE,"Long Beach","North America",NA,"United States",US,,false,"CABLE ONE, INC.",30.3557,-89.1655,false,Sparklight,true,Mississippi,success,America/Chicago,39560,1743551530,1744023539.3198,8080,http,160.3.168.70:8080,false,6056.7395687103,31777,481157,6.1951440146296,160.3.168.70
true,1744023535.1983,elite,5341.1547955318,1743037098.8358,"AS395839 HOSTKEY",HOSTKEY-USA,"New York","North America",NA,"United States",US,,true,HOSTKEY,40.7126,-74.0066,false,HOSTKEY,false,"New York",success,America/New_York,10118,1743642007,1744023535.1983,8443,http,80.209.243.231:8443,false,4901.7159938812,523,9469,5.2341873498799,80.209.243.231
true,1744023510.7082,elite,626.75687260534,1743743504.283,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743743505,1744023510.7082,13001,http,170.106.84.182:13001,false,736.54651641846,2187,1078,66.98315467075,170.106.84.182
true,1744023122.3606,elite,314.73611765686,1722396711.3663,"AS19084 ColoUp",COLOUP,Buffalo,"North America",NA,"United States",US,,true,ColoUp,42.8864,-78.8781,false,ColoUp,true,"New York",success,America/New_York,14202,1743566865,1744023496.6981,80,http,162.223.90.130:80,false,287.034034729,298183,12626,95.937698071806,162.223.90.130
true,1744023365.6405,elite,570.17248787375,1743751615.1915,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743751705,1744023476.6601,13001,http,43.153.48.134:13001,false,318.73607635498,1973,1202,62.141732283465,43.153.48.134
true,1744023297.3468,elite,622.25866962124,1743744464.3804,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743744465,1744023476.6067,13001,http,43.135.144.61:13001,false,474.46393966675,2109,1145,64.812538414259,43.135.144.61
true,1744022791.5722,elite,636.53603357124,1743744395.8725,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743744396,1744023475.3721,13001,http,49.51.204.163:13001,false,473.17481040955,2129,1125,65.427166564229,49.51.204.163
true,1744011438.9878,elite,9504.0704513851,1740784986.9495,"AS33387 Nocix, LLC",NOCIX,"Kansas City","North America",NA,"United States",US,"Crossroads Arts District",true,"Nocix, LLC",39.0945,-94.5812,false,"sutejo, dian",true,Missouri,success,America/Chicago,64116,1744007385,1744011438.9878,2254,socks4,192.151.150.174:2254,true,11108.934879303,38,10637,0.3559718969555,192.151.150.174
true,1743966078.3192,elite,10284.154629523,1723302831.5155,"AS19437 SECURED SERVERS LLC",SS-ASH,Ashburn,"North America",NA,"United States",US,,true,"Secured Servers LLC",39.0469,-77.4903,false,"Secured Servers LLC",true,Virginia,success,America/New_York,20149,1743432258,1743966078.3192,32100,socks4,104.254.238.122:32100,true,986.8745803833,387,83161,0.46320677933643,104.254.238.122
true,1743960604.1792,elite,1044.2481716521,1696986791.5261,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,Fairlie-Poplar,true,"Performive LLC",33.7549,-84.3897,false,"Total Server Solutions L.L.C",true,Georgia,success,America/New_York,30303,1743836442,1743960604.1792,4145,socks4,198.8.94.170:4145,true,693.02582740784,141510,295560,32.376964788249,198.8.94.170
true,1743957418.4155,elite,10194.637735418,1722401954.5592,"AS7018 AT&T Services, Inc.",ATT-INTERNET4,Central,"North America",NA,"United States",US,,false,"AT&T Services, Inc.",34.7243,-82.7812,false,"AT&T Corp",false,"South Carolina",success,America/New_York,29630,1743608903,1743957418.4155,1337,socks4,108.192.151.217:1337,true,11678.607463837,298,61467,0.48247389298146,108.192.151.217
true,1743955231.9921,elite,10999.022430532,1738243655.5536,"AS7922 Comcast Cable Communications, LLC",COMCAST-7922,Detroit,"North America",NA,"United States",US,,false,"Comcast Cable Communications, LLC",42.3575,-83.2162,false,"Comcast Cable Communications, Inc.",false,Michigan,success,America/Detroit,48228,1743428073,1743955231.9921,1549,socks4,98.243.124.196:1549,true,10442.462444305,85,20630,0.41033067825247,98.243.124.196
true,1743949857.5071,elite,990.77899476345,1696985355.6803,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,Fairlie-Poplar,true,"Total Server Solutions L.L.C.",33.755,-84.3896,false,"Sharktek Consulting LLC",true,Georgia,success,America/New_York,30303,1743875811,1743949857.5071,18762,socks4,192.111.137.37:18762,true,657.09757804871,140689,269267,34.318073159071,192.111.137.37
true,1743927503.2842,elite,9465.6776364569,1712210829.5523,"AS19318 Interserver, Inc",IS-AS-1,Secaucus,"North America",NA,"United States",US,,true,"Interserver, Inc",40.7862,-74.0743,false,"Interserver, Inc",true,"New Jersey",success,America/New_York,07094,1743831161,1743927503.2842,36138,socks4,209.159.153.21:36138,true,11865.192890167,839,112458,0.74053152334131,209.159.153.21
true,1743921080.9927,elite,10593.806475726,1722404388.0476,"AS749 DoD Network Information Center",DNIC-AS-00749,Whitehall,"North America",NA,"United States",US,,false,"DoD Network Information Center",39.9747,-82.8947,false,"DoD Network Information Center",false,Ohio,success,America/New_York,43218,1743570894,1743921080.9927,8080,socks4,21.131.12.216:8080,true,10075.11305809,275,51981,0.52625535823637,21.131.12.216
true,1743917366.3094,elite,4279.9290821121,1713075489.0824,"AS26496 GoDaddy.com, LLC",AS-26496-GO-DADDY-COM-LLC,"San Jose","North America",NA,"United States",US,,true,"GoDaddy.com, LLC",37.3387,-121.885,false,"GoDaddy.com, LLC",true,California,success,America/Los_Angeles,95141,1743820253,1743917366.3094,43686,socks4,148.72.211.168:43686,true,771.0657119751,1086,141715,0.76049887605829,148.72.211.168
true,1743891457.784,elite,3286.1348751145,1697031863.0805,"AS6181 Cincinnati Bell Telephone Company LLC",FUSE-NET,Alexandria,"North America",NA,"United States",US,,false,"Fuse Internet Access",38.9595,-84.388,false,"Fuse Internet Access - MH2+",true,Kentucky,success,America/New_York,41001,1743551351,1743891457.784,58208,socks4,208.102.51.6:58208,true,5429.8160076141,145993,271382,34.978855944894,208.102.51.6
true,1743878175.51,elite,3721.2587344019,1737250523.2938,"AS33387 Nocix, LLC",NOCIX,"Kansas City","North America",NA,"United States",US,,true,"Nocix, LLC",39.1374,-94.5786,false,Dedispec,true,Missouri,success,America/Chicago,64116,1743556844,1743878175.51,17055,socks4,74.91.16.170:17055,true,5280.7033061981,76,17541,0.43140148719986,74.91.16.170
true,1743876970.1725,elite,10173.020962177,1715569354.8074,"AS18779 EGIHosting",EGIHOSTING,"San Jose","North America",NA,"United States",US,,true,EGIHosting,37.3387,-121.885,false,EGIHosting,true,California,success,America/Los_Angeles,95141,1743474531,1743876970.1725,3128,socks4,192.177.188.153:3128,true,11424.843788147,473,78444,0.5993638886425,192.177.188.153
true,1743821321.2252,elite,9505.4544751672,1723221947.2738,"AS19318 Interserver, Inc",IS-AS-1,Secaucus,"North America",NA,"United States",US,,true,"Interserver, Inc",40.7862,-74.0743,false,"Interserver, Inc",true,"New Jersey",success,America/New_York,07094,1743415377,1743821321.2252,58769,socks4,174.138.176.77:58769,true,10735.989570618,348,72338,0.47877170294142,174.138.176.77
